id,smoker_pred,smoker_prob
253592,0,0.41462222
253593,0,0.007221952
253594,0,0.43435314
253595,1,0.54024357
253596,0,0.32774544
253597,1,0.76838094
253598,1,0.5792262
253599,1,0.63967174
253600,0,0.0070139775
253601,1,0.79863966
253602,0,0.4297018
253603,0,0.2520844
253604,1,0.73692656
253605,0,0.04383912
253606,1,0.58836883
253607,1,0.8811029
253608,1,0.8513126
253609,1,0.9332849
253610,0,0.2724128
253611,0,0.063528165
253612,0,0.49338531
253613,0,0.205124
253614,0,0.0041327295
253615,1,0.7755161
253616,1,0.69799876
253617,1,0.64566
253618,0,0.06540166
253619,0,0.0184178
253620,1,0.6777176
253621,0,0.0074829212
253622,0,0.40457895
253623,0,0.004093707
253624,1,0.82479274
253625,0,0.3736361
253626,1,0.87337136
253627,1,0.8183305
253628,0,0.45634705
253629,1,0.86012936
253630,1,0.82496595
253631,1,0.6919174
253632,1,0.67634445
253633,0,0.020871855
253634,1,0.84746313
253635,1,0.81824005
253636,1,0.5338169
253637,1,0.6280393
253638,0,0.08206552
253639,0,0.42952278
253640,0,0.01965538
253641,0,0.034605347
253642,1,0.6796251
253643,1,0.7914736
253644,1,0.78501916
253645,0,0.3820425
253646,1,0.7698186
253647,1,0.6905896
253648,0,0.01698453
253649,1,0.5402928
253650,0,0.36265543
253651,1,0.79705626
253652,0,0.19853736
253653,1,0.55999535
253654,1,0.7038842
253655,0,0.030862829
253656,1,0.8002215
253657,1,0.6624845
253658,1,0.8282731
253659,0,0.40602
253660,1,0.7075631
253661,1,0.7261666
253662,1,0.52502096
253663,0,0.008572236
253664,0,0.4683134
253665,1,0.7331182
253666,0,0.46883518
253667,0,0.49012575
253668,0,0.008700171
253669,1,0.6081623
253670,0,0.0066806856
253671,0,0.04639411
253672,1,0.5435399
253673,1,0.88914233
253674,0,0.00588876
253675,1,0.58217525
253676,0,0.4886481
253677,0,0.036258154
253678,0,0.40590632
253679,0,0.18316542
253680,0,0.45141694
253681,0,0.05910629
253682,0,0.038554754
253683,1,0.7580727
253684,1,0.50909036
253685,0,0.37693143
253686,1,0.76574326
253687,1,0.7275492
253688,1,0.5016683
253689,1,0.7746381
253690,1,0.6607182
253691,0,0.014851059
253692,0,0.051679228
253693,1,0.7474783
253694,0,0.40581787
253695,1,0.73766416
253696,1,0.7101379
253697,0,0.12684621
253698,0,0.067730404
253699,1,0.81283796
253700,1,0.63790935
253701,1,0.63527226
253702,0,0.017659761
253703,0,0.23326255
253704,1,0.6992327
253705,0,0.42918992
253706,1,0.75155294
253707,1,0.6298125
253708,0,0.46906012
253709,1,0.7827551
253710,1,0.78573114
253711,1,0.51980335
253712,1,0.5261642
253713,1,0.632511
253714,1,0.67932504
253715,1,0.9277134
253716,1,0.9012251
253717,1,0.52289546
253718,0,0.40450978
253719,1,0.7845013
253720,0,0.007818089
253721,0,0.0004244972
253722,1,0.7451716
253723,1,0.7486272
253724,0,0.0068673543
253725,1,0.81713635
253726,0,0.09856647
253727,0,0.0015170022
253728,0,0.27970323
253729,0,0.36509058
253730,0,0.014944741
253731,0,0.3490651
253732,1,0.72174287
253733,1,0.5917865
253734,1,0.7347911
253735,0,0.024807097
253736,0,0.0727619
253737,1,0.7342519
253738,1,0.82802504
253739,0,0.009789282
253740,0,0.27345872
253741,1,0.8922883
253742,1,0.74815506
253743,0,0.38096482
253744,1,0.55118614
253745,1,0.6717231
253746,1,0.79730606
253747,0,0.29691875
253748,0,0.06042111
253749,1,0.73748815
253750,0,0.10601956
253751,1,0.7270309
253752,0,0.0012105781
253753,1,0.7043319
253754,1,0.7263281
253755,0,0.035926525
253756,1,0.7333976
253757,0,0.01075828
253758,0,0.3668124
253759,0,0.0018842232
253760,0,0.15735596
253761,1,0.70448166
253762,1,0.5047264
253763,1,0.5657562
253764,0,0.03722966
253765,0,0.38514596
253766,0,0.011890549
253767,1,0.70263124
253768,0,0.49982247
253769,0,0.29011548
253770,0,0.3284809
253771,1,0.6522555
253772,1,0.7749549
253773,0,0.22908965
253774,0,0.4267211
253775,0,0.46998134
253776,0,0.02996067
253777,1,0.78588146
253778,0,0.4617213
253779,0,0.11272008
253780,0,0.2610439
253781,0,0.033343952
253782,1,0.77647555
253783,0,0.33885798
253784,0,0.262447
253785,0,0.04171412
253786,0,0.016995322
253787,0,0.018325226
253788,0,0.24966274
253789,1,0.55782896
253790,1,0.7545962
253791,1,0.700071
253792,0,0.32654712
253793,1,0.5271226
253794,1,0.52996147
253795,0,0.2993847
253796,0,0.0053645344
253797,0,0.038261913
253798,0,0.006041251
253799,1,0.83107406
253800,0,0.011647525
253801,1,0.6436588
253802,0,0.052612547
253803,1,0.82915854
253804,1,0.8345131
253805,0,0.35688093
253806,0,0.0036921005
253807,0,0.02575259
253808,0,0.047229495
253809,0,0.011477672
253810,1,0.68927246
253811,0,0.02773845
253812,0,0.036045473
253813,0,0.006277346
253814,0,0.1413481
253815,1,0.73762834
253816,0,0.49302346
253817,1,0.5820807
253818,0,0.017401712
253819,1,0.6572017
253820,1,0.7757027
253821,1,0.6378401
253822,1,0.8927943
253823,1,0.68578875
253824,0,0.032519083
253825,1,0.8376611
253826,0,0.44143665
253827,0,0.006911352
253828,1,0.7652558
253829,0,0.044556085
253830,0,0.08206617
253831,0,0.26815835
253832,0,0.40769115
253833,0,0.0049579972
253834,1,0.59917814
253835,1,0.7346046
253836,1,0.6266755
253837,1,0.5920992
253838,0,0.26589215
253839,1,0.57729197
253840,1,0.7683053
253841,0,0.007416502
253842,0,0.48662108
253843,0,0.0050614555
253844,1,0.75561553
253845,0,0.43174064
253846,0,0.08353307
253847,1,0.6480042
253848,1,0.51754344
253849,0,0.09891685
253850,1,0.5507959
253851,1,0.6979873
253852,0,0.14904213
253853,0,0.26995605
253854,0,0.08187302
253855,1,0.70636696
253856,0,0.0038089426
253857,1,0.7537182
253858,0,0.003165114
253859,1,0.58921814
253860,1,0.81596416
253861,1,0.71957594
253862,1,0.73032576
253863,0,0.029421352
253864,1,0.85840726
253865,1,0.60245144
253866,0,0.03373845
253867,1,0.6123206
253868,0,0.017731713
253869,0,0.20699778
253870,0,0.17436565
253871,1,0.76681304
253872,1,0.7797992
253873,1,0.56179994
253874,0,0.04485266
253875,0,0.36707732
253876,0,0.012699795
253877,1,0.6268422
253878,1,0.66215265
253879,0,0.36987492
253880,0,0.037466284
253881,0,0.008827461
253882,0,0.017413791
253883,1,0.70197093
253884,0,0.37648064
253885,0,0.00082869764
253886,1,0.6237845
253887,0,0.2874544
253888,0,0.002717101
253889,1,0.5978255
253890,0,0.067470066
253891,1,0.69039106
253892,1,0.655578
253893,0,0.018408267
253894,1,0.57588077
253895,1,0.92149836
253896,0,0.09440387
253897,0,0.025550347
253898,1,0.74936
253899,0,0.4649125
253900,1,0.84456193
253901,1,0.8307452
253902,0,0.37120497
253903,1,0.81107724
253904,1,0.5106606
253905,1,0.7869769
253906,1,0.5203512
253907,1,0.7676189
253908,0,0.093712054
253909,0,0.49433866
253910,0,0.046678808
253911,1,0.66469383
253912,0,0.0016930848
253913,1,0.65292495
253914,1,0.8818056
253915,0,0.044974726
253916,0,0.015867276
253917,1,0.6485832
253918,1,0.82191145
253919,1,0.74574906
253920,1,0.5309068
253921,0,0.06943716
253922,1,0.7497934
253923,1,0.7146983
253924,1,0.82882595
253925,1,0.746187
253926,1,0.74637586
253927,0,0.037254963
253928,1,0.54241234
253929,1,0.77216244
253930,1,0.5429904
253931,0,0.34315693
253932,1,0.79730994
253933,0,0.010396798
253934,1,0.90532184
253935,0,0.16661118
253936,1,0.6664213
253937,1,0.6660638
253938,1,0.6329639
253939,0,0.032091115
253940,0,0.03983394
253941,0,0.1903112
253942,0,0.47730422
253943,1,0.59417295
253944,0,0.016305275
253945,1,0.61912966
253946,0,0.0018079334
253947,1,0.72311485
253948,0,0.084792115
253949,0,0.09513633
253950,1,0.7629142
253951,0,0.21204612
253952,0,0.082191445
253953,0,0.42735302
253954,1,0.93769944
253955,1,0.56048477
253956,0,0.023204014
253957,0,0.004502377
253958,0,0.15589103
253959,1,0.866242
253960,0,0.37815386
253961,0,0.31408137
253962,1,0.8152925
253963,0,0.0086893495
253964,0,0.20013744
253965,1,0.65428543
253966,1,0.8200785
253967,0,0.0020999277
253968,1,0.6385123
253969,0,0.0015915221
253970,1,0.656962
253971,0,0.017976047
253972,0,0.4989273
253973,1,0.77008677
253974,1,0.5231939
253975,0,0.03675721
253976,0,0.0052269525
253977,0,0.381631
253978,0,0.084940955
253979,0,0.089540035
253980,0,0.130367
253981,1,0.74344236
253982,1,0.67194116
253983,1,0.6459837
253984,1,0.73316
253985,1,0.64039916
253986,1,0.77308667
253987,1,0.5551886
253988,0,0.02169872
253989,1,0.7254263
253990,1,0.62524813
253991,0,0.4510238
253992,1,0.68386084
253993,0,0.006823777
253994,0,0.0042761983
253995,0,0.12967438
253996,0,0.42641574
253997,0,0.22216725
253998,1,0.7379562
253999,1,0.7034243
254000,1,0.7155747
254001,1,0.77549607
254002,0,0.44061005
254003,0,0.01561588
254004,0,0.4201056
254005,0,0.017606046
254006,0,0.004092967
254007,1,0.5444142
254008,1,0.66064864
254009,0,0.038808454
254010,1,0.77222776
254011,0,0.37275085
254012,0,0.2642844
254013,1,0.70120037
254014,1,0.61941296
254015,0,0.4894403
254016,0,0.025340062
254017,0,0.0010334615
254018,0,0.4256
254019,1,0.8354909
254020,0,0.0815495
254021,0,0.26768664
254022,1,0.5720439
254023,1,0.9291971
254024,0,0.1964669
254025,0,0.3441134
254026,0,0.140161
254027,0,0.3237828
254028,1,0.87177557
254029,1,0.63340753
254030,1,0.52553517
254031,0,0.19276482
254032,0,0.0850635
254033,0,0.048660457
254034,0,0.00987652
254035,0,0.0063898256
254036,0,0.2668821
254037,1,0.6008038
254038,1,0.72508043
254039,1,0.5263103
254040,0,0.3974614
254041,1,0.7339715
254042,1,0.5838707
254043,0,0.47112617
254044,1,0.6445436
254045,1,0.52270436
254046,0,0.16031538
254047,0,0.011486547
254048,0,0.011082237
254049,1,0.66824114
254050,0,0.0024921896
254051,0,0.02464857
254052,1,0.78558755
254053,1,0.52895635
254054,1,0.74020094
254055,1,0.84929585
254056,1,0.52048856
254057,0,0.12195883
254058,1,0.6896202
254059,1,0.5144992
254060,1,0.8201656
254061,1,0.7185486
254062,1,0.71639806
254063,0,0.37546402
254064,0,0.41914612
254065,1,0.85077804
254066,0,0.0056373705
254067,0,0.08214141
254068,1,0.6305847
254069,0,0.00851307
254070,0,0.32159725
254071,1,0.77722687
254072,0,0.0704869
254073,0,0.35962546
254074,0,0.17063242
254075,1,0.69854516
254076,1,0.7629894
254077,0,0.02985016
254078,0,0.24784191
254079,1,0.7810985
254080,1,0.7472449
254081,1,0.6725429
254082,0,0.095520996
254083,1,0.79872257
254084,0,0.03883724
254085,0,0.48932913
254086,1,0.8350492
254087,0,0.26268494
254088,0,0.020204548
254089,0,0.23697734
254090,0,0.32047012
254091,1,0.6508808
254092,0,0.432373
254093,0,0.08434099
254094,1,0.89484346
254095,0,0.14078723
254096,1,0.6562864
254097,0,0.18061185
254098,0,0.14240149
254099,1,0.88081384
254100,0,0.07906806
254101,0,0.34590888
254102,0,0.006892696
254103,0,0.025619652
254104,0,0.13358508
254105,1,0.84514034
254106,0,0.009323842
254107,1,0.6848382
254108,1,0.7888023
254109,0,0.004157661
254110,1,0.74124104
254111,1,0.6710108
254112,0,0.097089246
254113,0,0.012461696
254114,1,0.8549281
254115,0,0.029717641
254116,1,0.67900735
254117,0,0.21981199
254118,1,0.69511557
254119,1,0.5920125
254120,0,0.26341575
254121,1,0.810324
254122,0,0.03826387
254123,0,0.07206509
254124,0,0.2797677
254125,0,0.014041991
254126,1,0.7570942
254127,0,0.38191247
254128,0,0.018689772
254129,0,0.0015877911
254130,1,0.7034297
254131,0,0.0583397
254132,1,0.55636233
254133,0,0.23521838
254134,1,0.5169237
254135,0,0.07108787
254136,0,0.46797547
254137,1,0.9450509
254138,1,0.66162884
254139,1,0.76524407
254140,1,0.81951296
254141,1,0.85619515
254142,1,0.7651703
254143,0,0.036051717
254144,1,0.74524444
254145,0,0.11376786
254146,0,0.111596264
254147,0,0.44437885
254148,0,0.0717755
254149,1,0.80073416
254150,0,0.44216964
254151,1,0.77887315
254152,1,0.63386357
254153,0,0.35877138
254154,0,0.057002798
254155,1,0.8844739
254156,0,0.010800751
254157,0,0.040015493
254158,1,0.88064593
254159,1,0.8408658
254160,1,0.81063235
254161,1,0.73608345
254162,1,0.69623524
254163,0,0.27998722
254164,1,0.5571653
254165,1,0.52827656
254166,0,0.47133368
254167,0,0.43298355
254168,0,0.49391106
254169,1,0.8159616
254170,1,0.76368034
254171,1,0.83360523
254172,0,0.06005027
254173,1,0.59751785
254174,1,0.790197
254175,1,0.6940629
254176,1,0.62719995
254177,1,0.53624403
254178,1,0.6222082
254179,0,0.29703623
254180,0,0.05860051
254181,0,0.0030458262
254182,1,0.7003639
254183,1,0.56766015
254184,1,0.6433677
254185,1,0.8511668
254186,1,0.5707529
254187,0,0.0056568147
254188,1,0.6172478
254189,1,0.5429401
254190,1,0.8596809
254191,0,0.43065384
254192,1,0.6070292
254193,1,0.7699087
254194,1,0.78476304
254195,0,0.10334151
254196,1,0.7933192
254197,1,0.66786855
254198,0,0.35151425
254199,0,0.49111658
254200,0,0.0010747771
254201,0,0.0136390235
254202,0,0.0066201766
254203,0,0.25872326
254204,0,0.105362006
254205,1,0.8255922
254206,0,0.03411825
254207,0,0.38777333
254208,1,0.70999765
254209,1,0.7852828
254210,1,0.52105814
254211,1,0.8473566
254212,1,0.7326856
254213,1,0.5825002
254214,1,0.8718995
254215,0,0.00837469
254216,0,0.0074280356
254217,0,0.03205783
254218,1,0.9318564
254219,1,0.7563175
254220,1,0.5725183
254221,1,0.62008744
254222,1,0.7216038
254223,1,0.5832877
254224,1,0.8565775
254225,0,0.2639893
254226,1,0.86010605
254227,0,0.0078331055
254228,0,0.3718572
254229,0,0.4582892
254230,0,0.3908284
254231,0,0.002963743
254232,1,0.64098525
254233,0,0.023235302
254234,0,0.0195133
254235,0,0.41619965
254236,1,0.7826249
254237,1,0.79305035
254238,0,0.0061390176
254239,1,0.7695912
254240,0,0.2757827
254241,1,0.6418216
254242,0,0.16452023
254243,0,0.40410426
254244,0,0.47614413
254245,1,0.63822
254246,1,0.71150655
254247,1,0.84196067
254248,1,0.7460341
254249,1,0.7811449
254250,0,0.17842412
254251,1,0.54540694
254252,0,0.06081588
254253,0,0.13796264
254254,0,0.008642527
254255,0,0.4153464
254256,0,0.052829873
254257,1,0.9567568
254258,1,0.6046204
254259,0,0.44437885
254260,0,0.26869828
254261,0,0.041984595
254262,0,0.26788208
254263,1,0.53508186
254264,0,0.49287057
254265,0,0.060733754
254266,0,0.49999937
254267,0,0.3944891
254268,0,0.09907954
254269,0,0.062200483
254270,0,0.45854515
254271,0,0.010535238
254272,0,0.005554883
254273,0,0.38482267
254274,0,0.3503588
254275,1,0.74826974
254276,0,0.4777405
254277,1,0.8561534
254278,0,0.0029063427
254279,1,0.71305966
254280,1,0.5488861
254281,1,0.6627338
254282,1,0.77345806
254283,1,0.7820898
254284,0,0.4326591
254285,0,0.0075963736
254286,0,0.0063075796
254287,1,0.95186734
254288,1,0.629264
254289,0,0.3378274
254290,1,0.89731437
254291,1,0.823819
254292,1,0.7908902
254293,0,0.24475598
254294,0,0.2833084
254295,0,0.17603683
254296,0,0.051870495
254297,0,0.056714483
254298,1,0.8735061
254299,0,0.013753745
254300,0,0.47747555
254301,0,0.47907966
254302,0,0.36949438
254303,1,0.84336466
254304,1,0.92218375
254305,0,0.37229723
254306,1,0.65549636
254307,0,0.36132073
254308,1,0.67091805
254309,1,0.6979308
254310,1,0.793441
254311,0,0.38509226
254312,1,0.6407812
254313,1,0.82794005
254314,0,0.007970383
254315,1,0.6506334
254316,0,0.22127162
254317,1,0.55389
254318,0,0.023860084
254319,1,0.65118504
254320,0,0.4566568
254321,1,0.72310513
254322,1,0.7227482
254323,0,0.013237795
254324,1,0.5679937
254325,1,0.7960163
254326,1,0.72840667
254327,0,0.0039233193
254328,1,0.56888
254329,1,0.70364636
254330,1,0.67803204
254331,1,0.6452112
254332,1,0.857588
254333,1,0.6574354
254334,1,0.75795037
254335,1,0.64724445
254336,0,0.013838604
254337,0,0.37066132
254338,0,0.032738768
254339,1,0.58283645
254340,0,0.0018449745
254341,0,0.1606888
254342,1,0.7216638
254343,1,0.84852207
254344,1,0.6068302
254345,0,0.04284899
254346,1,0.6694699
254347,1,0.77613205
254348,1,0.8676429
254349,0,0.10093091
254350,0,0.29802528
254351,0,0.078118816
254352,0,0.0044426206
254353,1,0.7143343
254354,0,0.39414537
254355,1,0.5191753
254356,0,0.47567248
254357,0,0.47284845
254358,1,0.8505077
254359,0,0.02549841
254360,0,0.09671887
254361,0,0.0015041607
254362,0,0.005161009
254363,1,0.6598956
254364,1,0.6302585
254365,1,0.74073565
254366,1,0.5326431
254367,0,0.36177394
254368,0,0.20649995
254369,0,0.20602709
254370,1,0.64286345
254371,0,0.49359614
254372,0,0.27566496
254373,0,0.25131336
254374,1,0.7187168
254375,1,0.80347955
254376,0,0.2472804
254377,1,0.8955063
254378,1,0.72985476
254379,0,0.36916882
254380,1,0.8600674
254381,1,0.7199794
254382,1,0.79173577
254383,0,0.070597604
254384,0,0.0020528594
254385,0,0.036155585
254386,1,0.75636786
254387,1,0.6132732
254388,1,0.70949304
254389,1,0.69800997
254390,1,0.828655
254391,0,0.22114818
254392,0,0.013848773
254393,0,0.38202792
254394,1,0.7809113
254395,1,0.5458132
254396,1,0.7965032
254397,0,0.027180275
254398,0,0.17247005
254399,0,0.4525962
254400,0,0.002655815
254401,0,0.050493523
254402,1,0.8595659
254403,0,0.3712244
254404,0,0.0396463
254405,0,0.27070034
254406,1,0.78187335
254407,0,0.021463014
254408,1,0.6557768
254409,1,0.62223816
254410,1,0.6185443
254411,1,0.94577444
254412,0,0.050894216
254413,1,0.7466402
254414,1,0.50544506
254415,1,0.5337512
254416,0,0.40741634
254417,0,0.006263367
254418,0,0.39960045
254419,0,0.038884692
254420,1,0.7802181
254421,0,0.0024185586
254422,0,0.07959802
254423,1,0.7493743
254424,0,0.2750697
254425,0,0.20996638
254426,1,0.6755317
254427,0,0.49830654
254428,1,0.83960474
254429,1,0.708499
254430,0,0.024972707
254431,0,0.015718346
254432,0,0.32627392
254433,0,0.10360895
254434,0,0.40279213
254435,1,0.73733836
254436,1,0.7629941
254437,1,0.7952596
254438,1,0.6051678
254439,1,0.7732871
254440,1,0.79533315
254441,0,0.34990552
254442,0,0.28589392
254443,1,0.8372136
254444,1,0.63838047
254445,1,0.6776619
254446,0,0.17493238
254447,1,0.68571085
254448,1,0.6741465
254449,0,0.42868102
254450,1,0.72093916
254451,0,0.01677527
254452,0,0.21774845
254453,0,0.32311878
254454,1,0.6455371
254455,0,0.2323188
254456,1,0.8760082
254457,0,0.21655816
254458,0,0.0039656856
254459,1,0.5420855
254460,0,0.0019231425
254461,1,0.6204346
254462,0,0.00071243
254463,1,0.6205433
254464,1,0.75696814
254465,0,0.32727134
254466,1,0.62776107
254467,1,0.5378859
254468,0,0.26530138
254469,0,0.007432125
254470,0,0.08171641
254471,0,0.2519129
254472,0,0.013947694
254473,1,0.58144677
254474,1,0.7615915
254475,0,0.16781771
254476,0,0.006775624
254477,0,0.0040984615
254478,0,0.1799137
254479,1,0.6997214
254480,1,0.8208995
254481,0,0.27738643
254482,1,0.70181155
254483,0,0.10016397
254484,1,0.89333415
254485,0,0.43580338
254486,0,0.010210206
254487,0,0.29047635
254488,1,0.75259405
254489,0,0.031539746
254490,1,0.7331204
254491,1,0.80311793
254492,1,0.63596153
254493,1,0.7621062
254494,1,0.74616784
254495,0,0.46852958
254496,1,0.7526779
254497,0,0.004234391
254498,1,0.5119114
254499,1,0.75942236
254500,0,0.21700154
254501,1,0.57965887
254502,0,0.03009522
254503,1,0.6408676
254504,0,0.00093702174
254505,0,0.05000448
254506,0,0.37925836
254507,1,0.6451338
254508,0,0.028433938
254509,0,0.4719572
254510,1,0.79795516
254511,0,0.0008503352
254512,0,0.022487523
254513,0,0.014224056
254514,0,0.32593068
254515,1,0.5233407
254516,1,0.67194253
254517,0,0.37438017
254518,0,0.0034007535
254519,0,0.13072383
254520,1,0.7836871
254521,0,0.001370655
254522,1,0.5923502
254523,0,0.10689739
254524,0,0.0013961757
254525,1,0.5472264
254526,0,0.0045944154
254527,1,0.73030055
254528,0,0.14330073
254529,0,0.08562952
254530,0,0.41082555
254531,0,0.0072672283
254532,1,0.5881053
254533,0,0.3746214
254534,0,0.19136667
254535,1,0.52562773
254536,0,0.1405531
254537,1,0.7664609
254538,1,0.60141575
254539,1,0.62166405
254540,0,0.036255445
254541,0,0.07217668
254542,0,0.007492508
254543,1,0.705058
254544,1,0.52822095
254545,0,0.2318305
254546,0,0.033759777
254547,0,0.028166587
254548,1,0.6601319
254549,1,0.6826352
254550,1,0.8185225
254551,0,0.48716995
254552,1,0.76658815
254553,1,0.87180173
254554,1,0.6427262
254555,0,0.025431983
254556,0,0.051590025
254557,0,0.0438773
254558,1,0.7411628
254559,0,0.006278515
254560,1,0.7610935
254561,1,0.666123
254562,0,0.07873847
254563,1,0.694012
254564,0,0.15694092
254565,0,0.19084476
254566,1,0.6117892
254567,0,0.33643448
254568,0,0.24043296
254569,0,0.011097779
254570,0,0.37355444
254571,0,0.22857939
254572,1,0.91281784
254573,1,0.5467848
254574,1,0.8179088
254575,1,0.62479794
254576,0,0.010383383
254577,1,0.76371235
254578,0,0.05033002
254579,0,0.38298357
254580,0,0.31641442
254581,1,0.80565923
254582,0,0.034862217
254583,1,0.58661896
254584,1,0.77061784
254585,1,0.76785165
254586,1,0.80610716
254587,0,0.2850754
254588,0,0.030533766
254589,0,0.02645927
